TV;Suc 1;u$s124k;68
tablet;Suc 1;u$s11k;190
Cellphones;Suc 1;u$s63.7k;392
Cameras;Suc 1;u$s3.2K;79
Notebooks;Suc 1;u$s64.4k;112
GPS;Suc 1;u$s2.9k;46
Printers;Suc 1;u$s1.7k;58
game_console;Suc 1;u$s16.2k;34
desktop;Suc 1;u$s23.5k;47
e-readers;Suc 1;u$s11.6k;138

TV;Suc 2;u$s44k;15
tablet;Suc 2;u$s20k;180
Cellphones;Suc 3;u$s28.9k;192
Cameras;Suc 2;u$s5.1K;106
Notebooks;Suc 2;u$s44.4k;93
GPS;Suc 2;u$s6.7k;90
Printers;Suc 2;u$s900;39
game_console;Suc 2;u$s41.2k;88
desktop;Suc 2;u$s18.5k;30
e-readers;Suc 2;u$s6.2k;68

TV;Suc 3;u$s153k;89
tablet;Suc 3;u$s8.3k;70
Cellphones;Suc 3;u$s11.9k;88
Cameras;Suc 3;u$s2.1K;56
Notebooks;Suc 3;u$s14.4k;31
GPS;Suc 3;u$s4.7k;76
Printers;Suc 3;u$s400;19
game_console;Suc 3;u$s22.1k;43
desktop;Suc 3;u$s10.4k;20
e-readers;Suc 3;u$s2.9k;34
